2015-02-28,9.5
2015-02-25,1.0
2015-02-22,5.5
2015-02-14,38.0
2015-02-07,3.0
2015-01-15,1.0
2015-01-14,2.0
2015-01-13,34.5
2015-01-10,1.0
2015-01-09,17.5
2015-01-08,6.0
2015-01-07,1.5
2015-01-03,18.0
2014-12-17,7.0
2014-12-07,4.0
2014-12-04,6.5
2014-11-24,14.5
2014-11-22,1.0
2014-11-17,1.5
2014-11-16,17.5
2014-11-01,3.0
2014-10-31,7.0
2014-10-29,1.0
2014-10-26,16.0
2014-10-16,3.0
2014-10-15,5.5
2014-10-12,2.0
2014-10-07,1.0
2014-10-06,4.5
2014-10-01,0.5
2014-09-30,6.5
2014-09-24,8.0
2014-09-17,2.0
2014-09-16,7.0
2014-09-08,2.0
2014-09-02,6.0
2014-09-01,8.5
2014-08-31,5.0
2014-08-25,5.0
2014-08-24,5.0
2014-08-16,1.5
2014-08-13,2.0
2014-08-10,4.0
2014-08-09,2.0
2014-08-08,1.5
2014-08-07,1.0
2014-08-01,10.0
2014-07-31,10.0
2014-07-29,2.0
2014-07-27,1.5
2014-07-26,1.0
2014-07-25,3.5
2014-07-18,2.0
2014-07-17,2.0
2014-07-16,1.0
2014-07-15,0.5
2014-07-13,4.0
2014-07-12,2.0
2014-07-11,4.0
2014-07-10,3.0
2014-07-09,9.0
2014-07-08,5.0
2014-07-07,5.0
2014-07-06,1.5
2014-07-05,6.0
2014-07-04,2.0
2014-07-03,1.0
2014-06-30,7.5
2014-06-29,19.5
2014-06-28,2.5
2014-06-27,5.0
2014-06-26,4.5
2014-06-25,4.0
2014-06-24,14.0
2014-06-23,3.0
2014-06-19,2.5
2014-06-16,7.0
2014-06-13,4.0
2014-06-07,1.5
2014-06-05,8.5
2014-06-04,2.0
2014-06-01,2.0
2014-05-31,10.5
2014-05-28,3.0
2014-05-26,5.5
2014-05-22,3.5
2014-05-19,1.0
2014-05-10,0.5
2014-05-09,6.5
2014-05-06,3.5
2014-05-05,1.5
2014-05-04,6.0
2014-05-02,3.5
2014-04-30,26.0
2014-04-27,1.5
2014-04-21,7.5
2014-04-16,2.0
2014-04-11,1.5
2014-04-10,7.0
2014-04-09,6.5
2014-04-08,14.5
2014-03-31,5.0
2014-03-30,1.5
2014-03-26,21.5
2014-03-21,1.5
2014-03-14,4.5
2014-03-12,2.0
2014-02-19,4.5
2014-02-14,2.5
2014-01-22,10.5
2014-01-13,3.0
2014-01-05,4.0
2014-01-02,10.0
2013-12-10,13.0
2013-12-07,11.0
2013-12-03,5.0
2013-11-29,2.0
2013-11-22,8.0
2013-11-21,8.0
2013-11-12,8.0
2013-11-11,13.0
2013-11-03,9.0
2013-10-30,6.0
2013-10-25,5.0
2013-10-24,29.0
2013-10-22,3.0
2013-10-16,5.0
2013-10-14,15.0
2013-10-03,13.0
2013-09-30,11.0
2013-09-26,15.0
2013-09-22,9.0
2013-09-17,16.0
2013-09-16,12.0
2013-09-13,6.0
2013-09-06,4.0
2013-08-27,1.0
2013-08-24,5.5
2013-08-23,18.0
2013-08-17,9.5
2013-08-13,12.0
2013-08-10,9.0
2013-08-07,12.0
2013-08-05,8.0
2013-08-04,9.0
2013-08-02,5.0
2013-07-29,12.0
2013-07-28,5.0
2013-07-20,26.0
2013-07-15,12.0
2013-07-14,15.0
2013-07-02,5.0
2013-06-30,3.0
2013-06-29,5.0
2013-06-14,5.0
2013-06-13,9.5
2013-06-11,2.0
2013-06-08,13.0
2013-06-04,5.0
2013-05-31,21.0
2013-05-30,4.0
2013-05-28,4.0
2013-05-22,2.0
2013-05-19,2.0
2013-05-17,11.0
2013-05-16,7.0
2013-05-15,5.0
2013-05-14,6.0
2013-05-08,1.0
2013-05-05,2.0
2013-05-02,2.0
2013-04-25,2.0
