2017-08-22,3.0
2017-07-10,4.0
2017-07-04,10.0
2017-06-29,5.0
2017-06-16,2.0
2017-06-15,1.0
2017-06-14,16.0
2017-06-13,15.0
2017-06-12,4.0
2017-06-10,1.0
2017-05-19,13.0
2017-05-18,26.0
2017-05-13,1.0
2017-05-12,8.0
2017-05-10,9.0
2017-05-09,16.0
2017-05-08,28.0
2017-05-07,1.0
2017-05-06,3.0
2017-04-22,4.0
2017-04-21,2.0
2017-04-06,7.0
2017-04-05,2.0
2017-03-31,40.0
2017-03-30,56.0
2017-03-25,8.0
2017-03-23,2.0
2017-03-22,2.0
2017-03-21,35.0
2017-03-20,12.0
2017-03-19,2.0
2017-03-18,23.0
2017-03-17,1.0
2017-03-16,4.0
2017-03-14,140.0
2017-03-10,1.0
2017-03-05,14.0
2017-03-04,24.0
2017-03-03,2.0
2017-03-02,4.0
2017-03-01,68.0
2017-02-26,24.0
2017-02-25,4.0
2017-02-20,1.0
2017-02-19,1.0
2017-02-12,2.0
2017-02-09,1.0
2017-02-08,4.0
2017-01-27,2.0
2017-01-21,22.0
2017-01-17,1.0
2017-01-14,9.0
2017-01-05,1.0
2017-01-04,16.0
2017-01-03,9.0
2017-01-02,5.0
