2018-02-24,26.0
2018-02-18,22.0
2018-02-12,8.0
2018-02-05,12.0
2018-01-29,34.0
2018-01-28,32.0
2018-01-26,28.0
2018-01-21,6.0
2018-01-13,10.0
2017-12-30,6.0
2017-12-20,25.0
2017-12-10,5.0
2017-12-06,50.0
2017-12-05,33.0
2017-11-30,10.0
2017-11-25,35.0
2017-10-13,34.0
2017-10-08,6.0
2017-10-07,10.0
2017-10-05,5.0
2017-10-03,12.0
2017-10-02,2.0
2017-06-09,8.0
2017-06-08,40.0
2017-04-23,6.0
2017-04-15,38.0
2017-02-28,48.0
2017-02-25,50.0
2017-01-31,46.0
2017-01-08,55.0
2016-12-29,38.0
2016-12-25,6.0
2016-12-10,3.0
2016-12-07,5.0
2016-12-05,12.0
2016-12-01,4.0
2016-11-26,33.0
2016-11-24,8.0
2016-11-23,20.0
2016-11-22,2.0
2016-11-21,18.0
2016-11-15,12.0
2016-11-13,6.0
2016-11-12,6.0
2016-11-07,10.0
2016-11-05,5.0
2016-11-04,14.0
2016-11-01,3.0
2016-10-28,12.0
2016-10-23,6.0
2016-10-21,20.0
2016-10-20,3.0
2016-10-19,6.0
2016-10-18,19.0
2016-09-27,4.0
2016-07-26,34.0
2016-06-13,7.0
2016-05-30,8.0
2016-05-14,17.0
2016-04-18,18.0
2016-04-17,14.0
2016-03-18,18.0
2016-03-17,28.0
2016-03-15,22.0
2016-03-14,7.0
2016-03-11,60.0
2016-03-10,40.0
2016-02-25,40.0
2016-02-23,40.0
2016-02-21,22.0
2016-01-12,33.0
2016-01-10,28.0
2016-01-08,44.0
2015-11-29,43.0
2015-11-23,44.0
