2015-01-25,25.0
2015-01-22,8.5
2015-01-21,18.0
2015-01-17,63.0
2015-01-16,78.0
2014-12-12,60.0
2014-12-11,9.0
2014-09-21,15.0
2014-09-07,8.0
2014-08-16,52.5
2014-06-14,5.5
2014-04-14,4.0
2014-04-13,27.5
2014-03-28,55.0
2014-03-26,19.0
2014-02-16,1.0
2014-02-01,19.5
2014-01-31,18.5
2014-01-30,34.5
2014-01-10,10.0
2014-01-06,23.5
2013-11-30,19.0
2013-05-22,15.0
2013-05-15,16.0
2013-05-14,7.0
2013-05-06,8.0
2013-04-19,9.0
2013-04-12,10.0
2013-04-09,33.0
2013-04-07,3.0
2013-04-06,12.0
2013-04-03,17.0
2013-04-02,5.0
2013-03-21,3.0
2013-03-04,2.0
2013-03-03,8.0
2013-03-02,7.0
2013-02-27,7.0
2013-02-24,32.0
2013-02-19,10.5
2013-02-18,3.0
2013-02-16,14.0
2013-02-14,14.0
2013-02-02,15.5
2013-01-25,6.0
2013-01-24,97.0
2013-01-23,28.0
