2017-01-16,4.0
2017-01-14,17.0
2017-01-13,2.0
2017-01-06,26.0
2017-01-04,1.0
2017-01-03,70.0
2016-12-19,5.0
2016-12-18,3.0
2016-12-11,5.0
2016-12-07,6.0
2016-12-06,23.0
2016-12-04,8.0
2016-12-02,7.0
2016-12-01,5.0
2016-11-30,5.0
2016-11-28,16.0
2016-11-13,4.0
2016-11-11,13.0
2016-11-02,1.0
2016-10-23,4.0
2016-10-18,11.0
2016-10-12,2.0
2016-10-04,28.0
2016-09-30,5.0
2016-09-22,14.0
2016-09-19,6.0
2016-09-18,1.0
2016-09-16,5.0
2016-09-15,2.0
2016-09-11,5.0
2016-09-10,12.0
2016-09-03,8.0
2016-09-02,1.0
2016-08-25,31.0
2016-08-23,5.0
2016-08-12,2.0
2016-08-07,1.0
2016-08-04,15.0
2016-08-03,10.0
2016-07-20,1.0
2016-07-17,6.0
2016-07-07,15.0
2016-06-27,1.0
2016-06-20,62.0
2016-06-14,2.0
2016-06-05,65.0
2016-06-03,45.0
2016-05-29,2.0
2016-05-02,15.0
2016-05-01,10.0
2016-04-27,1.0
2016-03-27,8.0
2016-03-22,7.0
2016-03-20,7.0
2016-03-19,10.0
2016-03-13,25.0
2016-03-12,13.0
2016-03-10,25.0
2016-03-07,12.0
2016-03-03,7.0
2016-03-01,15.0
2016-02-20,7.0
2016-02-07,2.0
2016-02-05,8.0
2016-02-04,23.0
2016-02-01,13.0
2016-01-31,2.0
2016-01-30,40.0
2016-01-29,1.0
2016-01-28,1.0
