2016-07-05,39.5
2016-07-02,1.5
2016-07-01,4.5
2016-06-27,3.0
2016-06-24,23.5
2016-06-23,1.5
2016-06-22,7.5
2016-06-21,3.0
2016-06-18,0.5
2016-06-17,8.5
2016-06-11,2.0
2016-06-10,1.0
2016-06-09,15.5
2016-06-06,12.0
2016-06-02,0.5
2016-05-30,1.5
2016-05-28,12.0
2016-05-27,7.0
2016-05-26,30.5
2016-05-24,1.0
2016-05-23,7.5
2016-05-11,8.5
2016-05-10,16.5
2016-05-08,1.0
2016-05-04,4.5
2016-05-03,1.0
2016-05-01,2.0
2016-04-29,4.5
2016-04-21,0.5
2016-04-06,6.0
2016-03-25,2.0
2016-03-16,8.5
2016-03-10,20.0
2016-03-07,13.0
2016-02-16,1.0
2016-02-13,5.0
2016-02-02,14.5
2016-01-30,14.0
2016-01-29,17.5
2016-01-22,3.0
