2014-12-30,9.5
2014-12-26,3.0
2014-12-19,7.0
2014-12-04,17.0
2014-11-29,2.5
2014-11-21,3.0
2014-11-17,2.5
2014-11-16,7.5
2014-11-02,14.0
2014-10-27,2.0
2014-10-19,3.5
2014-10-14,10.0
2014-10-11,2.0
2014-10-07,7.0
2014-10-01,7.5
2014-09-25,5.0
2014-09-24,3.5
2014-09-18,4.5
2014-09-17,3.5
2014-09-15,4.5
2014-09-11,4.5
2014-09-09,4.0
2014-09-03,2.5
2014-09-02,5.5
2014-09-01,6.0
2014-08-25,7.5
2014-08-12,2.5
2014-08-11,4.0
2014-08-10,4.5
2014-08-07,2.5
2014-08-03,7.5
2014-08-01,25.0
2014-07-30,7.0
2014-07-26,4.0
2014-07-25,7.0
2014-07-20,45.5
2014-07-05,6.5
2014-07-01,7.0
2014-06-29,37.0
2014-06-26,4.0
2014-06-25,40.0
2014-06-22,2.0
2014-06-17,11.0
2014-06-15,23.5
2014-06-08,7.5
2014-06-05,7.5
2014-06-02,5.0
2014-05-28,5.5
2014-05-27,6.0
2014-05-26,2.5
2014-05-23,6.5
2014-05-21,2.0
2014-05-18,1.0
2014-05-07,5.5
2014-05-03,65.0
2014-04-30,35.5
2014-04-26,3.0
2014-04-23,2.0
2014-04-22,14.0
2014-04-12,9.5
2014-04-02,5.5
2014-03-22,31.5
2014-03-16,10.5
2014-03-12,6.0
2014-02-20,25.5
2014-02-17,1.5
2014-01-06,8.0
2014-01-02,9.5
