2018-11-04,5.0
2018-11-02,7.0
2018-10-31,7.0
2018-10-27,3.0
2018-10-22,1.5
2018-10-20,2.0
2018-10-09,0.75
2018-10-07,1.0
2018-10-05,1.0
2018-10-01,0.5
2018-09-20,1.0
2018-05-06,10.0
2018-04-26,4.0
2018-04-20,37.0
2018-04-18,7.0
2018-04-14,3.5
2018-04-13,4.0
2018-04-11,18.0
2018-04-09,11.0
2018-04-03,22.0
2018-03-22,30.0
2018-03-21,9.0
2018-03-20,3.0
2018-03-19,10.0
2018-03-18,12.0
2018-03-17,23.0
2018-03-16,20.0
2018-03-15,11.0
2018-03-14,10.0
2018-03-12,2.5
2018-03-07,16.0
2018-03-01,2.0
2018-02-22,13.0
2018-02-19,12.0
2018-02-06,2.0
2018-01-29,4.0
2018-01-14,16.0
2018-01-04,6.5
2017-12-16,14.0
2017-12-08,2.0
2017-11-28,4.0
2017-11-25,9.0
2017-11-13,4.0
