2011-08-05,5.8
2011-08-06,3.8
2011-08-11,1.0
2011-08-12,5.8
2011-08-18,9.0
2011-08-19,5.6
2011-08-28,1.8
2011-09-08,0.4
2011-09-09,39.2
2011-09-10,3.4
2011-09-29,43.2
2011-09-30,2.4
2011-10-01,3.0
2011-10-02,12.4
2011-10-06,2.0
2011-10-07,8.2
2011-10-08,2.0
2011-10-15,12.8
2011-10-26,26.0
2011-10-30,6.0
2011-10-31,3.2
2011-11-07,2.0
2011-11-14,19.6
2011-11-17,4.4
2011-11-18,43.8
2011-11-21,1.6
2011-11-23,10.6
2011-11-24,42.0
2011-11-25,8.0
2011-11-26,64.2
2011-12-01,3.0
2011-12-07,2.0
2011-12-08,12.6
2011-12-09,2.4
2011-12-10,5.8
2011-12-11,3.4
2011-12-12,41.8
2011-12-20,12.0
2011-12-21,1.0
2011-12-22,4.0
2011-12-24,4.0
2011-12-27,1.2
2012-01-06,9.8
2012-01-09,20.8
2012-01-15,9.6
2012-01-16,4.2
2012-01-25,4.8
2012-01-26,9.6
2012-01-27,19.0
2012-01-29,2.2
2012-01-30,5.6
2012-01-31,15.8
2012-02-01,28.0
2012-02-02,54.8
2012-02-03,24.6
2012-02-04,7.4
2012-02-09,2.4
2012-02-11,7.4
2012-02-20,8.4
2012-02-21,30.0
2012-02-26,3.4
2012-02-27,13.0
2012-03-03,11.0
2012-03-06,4.0
2012-03-18,2.0
2012-04-09,3.0
2012-04-19,5.0
2012-04-23,1.8
2012-04-24,7.2
2012-04-29,2.2
2012-05-03,4.0
2012-05-25,5.0
2012-05-26,25.0
2012-06-02,30.0
2012-06-03,5.0
2012-06-04,5.0
2012-06-16,4.0
2012-07-12,30.0
2012-07-13,20.0
2012-07-14,25.0
2012-07-26,9.5
2012-08-21,5.0
2012-08-23,7.0
2012-09-18,15.0
2012-09-29,16.0
2012-10-12,2.0
2012-11-27,4.0
2012-12-03,7.0
2012-12-10,8.0
2012-12-20,10.0
2012-12-26,40.0
2013-01-14,3.0
2013-01-19,4.0
2013-01-28,40.0
2013-01-29,60.0
2013-02-02,25.0
2013-02-11,30.0
2013-02-16,25.0
2013-02-24,8.0
