2010-01-01,30.0
2010-01-02,18.0
2010-01-09,2.0
2010-01-14,22.2
2010-01-15,1.6
2010-01-18,10.0
2010-01-24,6.4
2010-01-26,8.7
2010-01-29,12.5
2010-01-30,6.1
2010-01-31,3.0
2010-02-01,9.0
2010-02-02,2.0
2010-02-03,28.5
2010-02-04,32.6
2010-02-05,6.0
2010-02-06,4.1
2010-02-07,49.7
2010-02-08,25.0
2010-02-09,1.0
2010-02-13,13.8
2010-02-14,13.9
2010-02-27,1.3
2010-03-02,21.2
2010-03-03,1.2
2010-03-05,1.5
2010-03-06,32.0
2010-03-08,2.0
2010-03-11,3.4
2010-03-14,2.1
2010-03-15,3.6
2010-03-30,22.0
2010-04-01,33.0
2010-04-05,3.7
