2017-01-24,6.0
2017-01-25,0.0
2017-02-03,30.0
2017-02-05,26.0
2017-02-06,5.0
2017-02-12,12.0
2017-02-14,0.0
2017-02-15,27.0
2017-02-21,36.0
2017-03-02,8.0
2017-03-13,8.0
2017-04-07,12.0
2017-04-13,40.0
2017-05-12,6.0
2017-09-29,9.0
2017-10-05,24.0
2017-10-23,3.0
2017-11-29,5.0
2017-12-06,14.0
2017-12-18,9.0
2017-12-21,2.0
2017-12-28,4.0
2018-01-11,14.0
2018-01-22,24.0
2018-01-26,13.0
2018-01-27,11.0
2018-01-31,10.0
2018-02-02,4.0
2018-02-06,3.0
2018-02-09,4.0
2018-02-13,22.0
2018-02-17,3.0
2018-02-18,2.0
2018-03-08,12.0
2018-03-22,70.0
2018-03-29,20.0
2018-04-04,14.0
2018-04-06,3.0
2018-04-09,28.0
2018-04-12,5.0
2018-04-17,12.0
2018-04-18,12.0
2018-05-21,14.0
2018-05-31,8.0
2018-10-13,13.0
2019-01-01,45.0
2019-01-02,2.0
2019-01-29,12.0
2019-01-31,7.0
2019-02-01,25.0
2019-02-10,12.0
2019-02-12,7.0
2019-03-11,7.0
2019-03-12,21.0
2019-04-03,24.0
2019-04-04,6.0
2019-04-10,14.0
2019-04-20,30.0
2019-04-21,30.0
2019-04-23,16.0
2019-05-08,7.0
2019-11-20,12.0
2019-12-03,20.0
2019-12-09,4.0
2019-12-28,22.0
2019-12-30,22.0
2020-01-04,12.0
2020-01-08,24.0
2020-01-13,8.0
2020-01-14,5.0
2020-01-20,16.0
2020-02-07,31.0
2020-02-08,4.0
2020-02-15,10.0
2020-02-17,32.0
2020-03-11,10.0
2020-03-13,24.0
2020-03-18,18.0
2020-03-29,24.0
2020-03-30,12.0
2020-04-03,10.0
2020-04-10,12.0
2020-04-14,18.0
2020-04-26,7.0
2020-04-27,20.0
2020-12-21,83.0
2020-12-28,14.0
2021-01-04,90.0
2021-01-05,3.0
2021-01-11,20.0
2021-01-14,65.0
2021-01-15,2.0
2021-01-27,48.0
